timestamp,user_id,label,anomaly_type,bytes_sent,bytes_received,hour,is_weekend,user_id_encoded,source_ip_encoded,destination_ip_encoded,event_type_encoded,login_status_encoded,protocol_encoded,split
2025-02-05 08:17:36,user_026,0,normal,-0.14750516,-0.84394956,-1.434952,0.0,25,59,234,3,2,5,train
2025-02-05 08:18:39,user_054,0,normal,-0.13628429,0.9817584,-1.434952,0.0,53,101,1620,4,1,1,train
2025-02-05 08:21:35,user_030,0,normal,-0.12500183,-1.0437096,-1.434952,0.0,29,32,567,2,1,4,train
2025-02-05 08:22:53,user_082,0,normal,-0.080950454,-0.9465742,-1.434952,0.0,81,116,1178,0,1,0,train
2025-02-05 08:23:31,user_014,0,normal,-0.16756448,-1.0589138,-1.434952,0.0,13,77,1075,0,1,0,train
2025-02-05 08:23:45,user_091,0,normal,-0.14004844,0.5354494,-1.434952,0.0,90,96,347,2,1,1,train
2025-02-05 08:24:17,user_008,1,brute_force_login,-0.1630221,-1.5365897,-1.434952,0.0,7,121,11,3,0,5,train
2025-02-05 08:25:17,user_027,0,normal,-0.1625741,-0.07854137,-1.434952,0.0,26,123,1340,4,1,1,train
2025-02-05 08:29:32,user_052,0,normal,-0.19088455,-0.705834,-1.434952,0.0,51,110,1048,0,1,0,train
2025-02-05 08:31:49,user_089,1,data_exfiltration,3.2040155,-0.17190118,-1.434952,0.0,88,196,1914,2,1,1,train
2025-02-05 08:31:59,user_064,0,normal,-0.14507656,-1.2602713,-1.434952,0.0,63,158,1271,4,1,1,train
2025-02-05 08:32:10,user_019,1,brute_force_login,-0.16575862,-1.1946625,-1.434952,0.0,18,95,214,3,0,2,train
2025-02-05 08:35:01,user_038,0,normal,-0.13792004,0.09853588,-1.434952,0.0,37,11,956,0,1,0,train
2025-02-05 08:35:19,user_035,0,normal,-0.17364718,0.18723425,-1.434952,0.0,34,162,232,3,2,5,train
2025-02-05 08:35:51,user_015,0,normal,-0.17552926,0.30244917,-1.434952,0.0,14,4,574,2,1,1,train
2025-02-05 08:36:07,user_061,0,normal,0.058350198,1.0429382,-1.434952,0.0,60,73,1775,1,1,1,train
2025-02-05 08:36:13,user_080,0,normal,-0.13262866,1.8758141,-1.434952,0.0,79,105,640,2,1,4,train
2025-02-05 08:36:20,user_085,0,normal,-0.12474396,-1.4401658,-1.434952,0.0,84,83,1742,1,1,1,train
2025-02-05 08:39:49,user_007,0,normal,-0.12850504,-0.6018878,-1.434952,0.0,6,52,1481,4,1,1,train
2025-02-05 08:41:01,user_095,0,normal,-0.14282884,3.7113388,-1.434952,0.0,94,24,530,2,1,4,train
2025-02-05 08:42:39,user_075,0,normal,0.099361,-0.44540232,-1.434952,0.0,74,153,198,3,2,1,train
2025-02-05 08:42:58,user_032,0,normal,-0.15895467,-0.64289707,-1.434952,0.0,31,127,1641,4,1,1,train
2025-02-05 08:43:26,user_009,0,normal,-0.15237086,1.7410821,-1.434952,0.0,8,151,755,3,2,1,train
2025-02-05 08:46:36,user_032,1,brute_force_login,-0.16625203,-1.6662828,-1.434952,0.0,31,57,117,3,0,2,train
2025-02-05 08:46:56,user_017,0,normal,-0.06479307,0.105186805,-1.434952,0.0,16,29,1506,4,1,1,train
2025-02-05 08:47:57,user_013,0,normal,-0.110389374,-0.5347397,-1.434952,0.0,12,120,411,2,1,1,train
2025-02-05 08:51:22,user_011,0,normal,-0.11989675,0.78204185,-1.434952,0.0,10,143,518,2,1,1,train
2025-02-05 08:53:42,user_089,0,normal,-0.16391733,-0.26186293,-1.434952,0.0,88,196,875,3,2,1,train
2025-02-05 08:55:02,user_038,0,normal,-0.06872426,0.113769114,-1.434952,0.0,37,11,1249,4,1,1,train
2025-02-05 08:57:50,user_007,0,normal,-0.141404,-0.781579,-1.434952,0.0,6,197,163,3,2,5,train
2025-02-05 08:57:52,user_016,0,normal,-0.0808881,0.78321815,-1.434952,0.0,15,1,514,2,1,4,train
2025-02-05 08:58:12,user_080,0,normal,-0.12245314,-0.5811364,-1.434952,0.0,79,44,1256,4,1,1,train
2025-02-05 08:59:36,user_010,0,normal,-0.13068193,-0.87326884,-1.434952,0.0,9,150,1315,4,1,1,train
2025-02-05 09:00:41,user_045,0,normal,-0.15945886,0.5501598,-1.1416914,0.0,44,7,927,3,0,1,train
2025-02-05 09:00:58,user_025,0,normal,-0.121373154,0.45116562,-1.1416914,0.0,24,124,1562,4,1,1,train
2025-02-05 09:01:21,user_083,0,normal,-0.14190973,0.1293073,-1.1416914,0.0,82,78,1730,1,1,1,train
2025-02-05 09:01:59,user_046,1,brute_force_login,-0.1636687,-1.413141,-1.1416914,0.0,45,173,67,3,0,1,train
2025-02-05 09:02:01,user_064,0,normal,-0.11234611,-0.420396,-1.1416914,0.0,63,158,925,3,2,5,train
2025-02-05 09:02:11,user_019,0,normal,-0.10772059,0.6002596,-1.1416914,0.0,18,95,1292,4,1,1,train
2025-02-05 09:03:02,user_016,0,normal,-0.13023162,-0.48946106,-1.1416914,0.0,15,1,1346,4,1,1,train
2025-02-05 09:04:00,user_053,0,normal,-0.14797318,0.91061676,-1.1416914,0.0,52,87,125,3,2,1,train
2025-02-05 09:06:08,user_074,0,normal,-0.091186024,-0.13253294,-1.1416914,0.0,73,137,608,2,1,1,train
2025-02-05 09:08:44,user_004,0,normal,-0.11891761,-0.05415948,-1.1416914,0.0,3,157,1805,1,1,1,train
2025-02-05 09:10:53,user_019,0,normal,-0.14070813,-0.7433725,-1.1416914,0.0,18,166,1392,4,1,1,train
2025-02-05 09:14:29,user_033,1,brute_force_login,-0.17037643,-1.7638248,-1.1416914,0.0,32,103,212,3,0,5,train
2025-02-05 09:14:51,user_056,0,normal,-0.13858359,0.33419356,-1.1416914,0.0,55,192,1364,4,1,1,train
2025-02-05 09:15:15,user_009,0,normal,-0.13123463,0.39605588,-1.1416914,0.0,8,35,30,3,2,5,train
2025-02-05 09:15:34,user_095,0,normal,-0.14403968,-0.022603894,-1.1416914,0.0,94,24,1725,1,1,1,train
2025-02-05 09:15:58,user_049,0,normal,-0.16661614,-0.14821634,-1.1416914,0.0,48,159,667,2,1,4,train
2025-02-05 09:18:08,user_082,0,normal,-0.16742285,-0.5114759,-1.1416914,0.0,81,116,1136,0,1,0,train
2025-02-05 09:20:03,user_092,0,normal,-0.039106756,1.7108334,-1.1416914,0.0,91,119,820,3,2,5,train
2025-02-05 09:25:04,user_079,0,normal,-0.12461387,-1.2677209,-1.1416914,0.0,78,26,1669,1,1,1,train
2025-02-05 09:25:55,user_003,0,normal,-0.08080035,-1.0627621,-1.1416914,0.0,2,75,1423,4,1,1,train
2025-02-05 09:26:34,user_034,0,normal,-0.11451531,-0.19256553,-1.1416914,0.0,33,172,164,3,2,5,train
2025-02-05 09:27:09,user_079,0,normal,-0.15518896,-0.20672415,-1.1416914,0.0,78,26,621,2,1,4,train
2025-02-05 09:27:32,user_055,0,normal,-0.14303128,0.4561901,-1.1416914,0.0,54,94,1330,4,1,1,train
2025-02-05 09:28:42,user_044,0,normal,0.05880436,-0.560777,-1.1416914,0.0,43,41,752,3,2,5,train
2025-02-05 09:32:35,user_055,0,normal,-0.15591793,0.19770437,-1.1416914,0.0,54,145,773,3,2,1,train
2025-02-05 09:33:00,user_003,0,normal,-0.09284718,0.4623473,-1.1416914,0.0,2,160,776,3,2,1,train
2025-02-05 09:33:34,user_024,0,normal,-0.109460264,0.07242592,-1.1416914,0.0,23,10,1442,4,1,1,train
2025-02-05 09:33:41,user_059,0,normal,-0.13008845,-0.5164714,-1.1416914,0.0,58,163,1693,1,1,1,train
2025-02-05 09:34:01,user_042,0,normal,-0.16455008,-0.46430954,-1.1416914,0.0,41,111,1517,4,1,1,train
2025-02-05 09:35:55,user_056,0,normal,-0.12069423,-0.93835497,-1.1416914,0.0,55,71,1602,4,1,1,train
2025-02-05 09:37:01,user_045,0,normal,-0.12975898,-0.16006602,-1.1416914,0.0,44,183,1088,0,1,0,train
2025-02-05 09:44:23,user_015,1,data_exfiltration,1.3861529,-0.5967617,-1.1416914,0.0,14,4,1948,2,1,1,train
2025-02-05 09:45:24,user_011,0,normal,-0.12997682,-1.2145426,-1.1416914,0.0,10,86,117,3,2,1,train
2025-02-05 09:46:13,user_045,0,normal,-0.11982439,0.34081542,-1.1416914,0.0,44,7,1795,1,1,1,train
2025-02-05 09:49:49,user_050,0,normal,-0.022951685,0.8870626,-1.1416914,0.0,49,136,662,2,1,4,train
2025-02-05 09:52:05,user_054,0,normal,-0.10520423,-0.9762565,-1.1416914,0.0,53,101,1604,4,1,1,train
2025-02-05 09:52:50,user_025,0,normal,-0.17245789,-0.3422404,-1.1416914,0.0,24,64,1143,0,1,0,train
2025-02-05 09:53:42,user_013,0,normal,-0.1425725,-0.39159954,-1.1416914,0.0,12,51,88,3,2,1,train
2025-02-05 09:56:51,user_049,0,normal,-0.06644114,-0.7214738,-1.1416914,0.0,48,159,1677,1,1,1,train
2025-02-05 09:56:53,user_081,0,normal,-0.122691765,-0.81535643,-1.1416914,0.0,80,47,1567,4,1,1,train
2025-02-05 09:58:00,user_037,0,normal,-0.14539677,-1.4188625,-1.1416914,0.0,36,182,993,0,1,0,train
2025-02-05 09:58:29,user_007,0,normal,-0.11313128,0.075867556,-1.1416914,0.0,6,52,1653,1,1,1,train
2025-02-05 09:59:01,user_058,0,normal,-0.13484482,-0.7612777,-1.1416914,0.0,57,80,1643,4,1,1,train
2025-02-05 09:59:29,user_097,0,normal,-0.034483545,0.44059384,-1.1416914,0.0,96,6,1855,1,1,1,train
2025-02-05 10:00:24,user_032,0,normal,-0.04491695,-0.6442476,-0.8484308,0.0,31,127,1394,4,1,1,train
2025-02-05 10:01:14,user_008,0,normal,-0.14517662,-0.87033546,-0.8484308,0.0,7,9,1308,4,1,1,train
2025-02-05 10:01:42,user_050,0,normal,-0.1553537,0.3923238,-0.8484308,0.0,49,136,1100,0,1,0,train
2025-02-05 10:04:06,user_012,0,normal,-0.15623893,-0.8353818,-0.8484308,0.0,11,67,481,2,1,4,train
2025-02-05 10:07:12,user_038,0,normal,-0.15888846,0.79750746,-0.8484308,0.0,37,11,69,3,2,1,train
2025-02-05 10:10:17,user_034,0,normal,0.10978517,0.6641695,-0.8484308,0.0,33,50,1586,4,1,1,train
2025-02-05 10:11:38,user_084,0,normal,-0.099487945,-0.83316,-0.8484308,0.0,83,126,1452,4,1,1,train
2025-02-05 10:12:05,user_047,0,normal,-0.11983517,-0.32841575,-0.8484308,0.0,46,14,1696,1,1,1,train
2025-02-05 10:12:42,user_055,0,normal,-0.084411316,0.20332426,-0.8484308,0.0,54,145,571,2,1,1,train
2025-02-05 10:13:34,user_082,0,normal,-0.07350374,-0.48941752,-0.8484308,0.0,81,116,1623,4,1,1,train
2025-02-05 10:14:32,user_018,0,normal,-0.13561152,0.32575646,-0.8484308,0.0,17,184,495,2,1,4,train
2025-02-05 10:14:46,user_046,0,normal,-0.18021867,-0.1921444,-0.8484308,0.0,45,173,1017,0,1,0,train
2025-02-05 10:17:42,user_001,0,normal,-0.14071429,0.19661525,-0.8484308,0.0,0,142,625,2,1,4,train
2025-02-05 10:17:51,user_064,0,normal,-0.14239931,-0.8826208,-0.8484308,0.0,63,158,981,0,1,0,train
2025-02-05 10:17:59,user_029,0,normal,-0.13882144,-0.360073,-0.8484308,0.0,28,171,1054,0,1,0,train
2025-02-05 10:20:19,user_038,0,normal,-0.108311005,-0.0048874547,-0.8484308,0.0,37,11,53,3,2,1,train
2025-02-05 10:22:24,user_071,0,normal,-0.14663148,-0.85168964,-0.8484308,0.0,70,21,138,3,2,1,train
2025-02-05 10:23:18,user_065,0,normal,-0.15362172,-0.5863642,-0.8484308,0.0,64,70,633,2,1,1,train
2025-02-05 10:23:50,user_087,0,normal,-0.052034974,1.2004112,-0.8484308,0.0,86,175,1176,0,1,0,train
2025-02-05 10:24:37,user_021,0,normal,-0.13229306,-0.49695426,-0.8484308,0.0,20,104,416,2,1,1,train
2025-02-05 10:26:14,user_004,0,normal,-0.12873827,-0.9348988,-0.8484308,0.0,3,157,1482,4,1,1,train
2025-02-05 10:26:45,user_071,0,normal,-0.053698435,1.3736112,-0.8484308,0.0,70,169,1655,1,1,1,train
2025-02-05 10:28:12,user_095,0,normal,-0.1402863,-0.07308122,-0.8484308,0.0,94,24,1243,4,1,1,train
2025-02-05 10:28:37,user_062,1,brute_force_login,-0.17299442,-1.6748215,-0.8484308,0.0,61,128,83,3,0,1,train
2025-02-05 10:29:32,user_058,0,normal,-0.066428825,1.1655157,-0.8484308,0.0,57,80,1452,4,1,1,train
2025-02-05 10:30:19,user_014,1,brute_force_login,-0.16055346,-1.4126182,-0.8484308,0.0,13,170,6,3,0,2,train
2025-02-05 10:30:22,user_037,0,normal,-0.10441599,-0.31026366,-0.8484308,0.0,36,182,456,2,1,4,train
2025-02-05 10:31:12,user_034,0,normal,-0.12394187,0.44663486,-0.8484308,0.0,33,172,1461,4,1,1,train
2025-02-05 10:33:21,user_044,0,normal,-0.08497863,-0.5941188,-0.8484308,0.0,43,129,1430,4,1,1,train
2025-02-05 10:33:40,user_068,0,normal,-0.12317056,-0.5580324,-0.8484308,0.0,67,137,1748,1,1,1,train
2025-02-05 10:38:38,user_082,0,normal,-0.13205674,0.19632481,-0.8484308,0.0,81,85,726,3,2,5,train
2025-02-05 10:40:03,user_099,0,normal,-0.081190616,0.30927438,-0.8484308,0.0,98,2,615,2,1,4,train
2025-02-05 10:40:58,user_061,0,normal,-0.073422916,1.6409987,-0.8484308,0.0,60,73,1798,1,1,1,train
2025-02-05 10:45:24,user_011,0,normal,-0.15668078,1.7540354,-0.8484308,0.0,10,86,1026,0,1,0,train
2025-02-05 10:49:22,user_062,0,normal,-0.15587328,-0.37526265,-0.8484308,0.0,61,69,362,2,1,4,train
2025-02-05 10:49:34,user_058,0,normal,-0.1115471,-0.26226956,-0.8484308,0.0,57,80,1560,4,1,1,train
2025-02-05 10:50:44,user_059,0,normal,-0.104890935,-0.6109058,-0.8484308,0.0,58,163,1021,0,1,0,train
2025-02-05 10:50:45,user_004,0,normal,-0.1343237,0.11096643,-0.8484308,0.0,3,157,1884,1,1,1,train
2025-02-05 10:50:53,user_050,0,normal,-0.14595717,0.23557688,-0.8484308,0.0,49,66,1199,4,1,1,train
2025-02-05 10:51:59,user_095,0,normal,-0.12974899,-0.7352549,-0.8484308,0.0,94,140,1531,4,1,1,train
2025-02-05 10:52:36,user_060,0,normal,-0.027714226,-0.6959592,-0.8484308,0.0,59,15,421,2,1,4,train
2025-02-05 10:57:35,user_063,0,normal,-0.11375248,-0.042643797,-0.8484308,0.0,62,165,1053,0,1,0,train
2025-02-05 10:58:24,user_021,1,unusual_ip_change,-0.1456023,-1.0612808,-0.8484308,0.0,20,213,37,3,2,1,train
2025-02-05 11:01:06,user_086,0,normal,-0.08675756,-0.5585842,-0.55517024,0.0,85,176,1434,4,1,1,train
2025-02-05 11:02:06,user_008,0,normal,-0.12865745,0.28313535,-0.55517024,0.0,7,9,323,2,1,1,train
2025-02-05 11:10:57,user_083,0,normal,-0.16101532,0.16777521,-0.55517024,0.0,82,156,1328,4,1,1,train
2025-02-05 11:11:23,user_021,0,normal,-0.14803015,0.2946075,-0.55517024,0.0,20,68,577,2,1,4,train
2025-02-05 11:11:56,user_033,0,normal,-0.109285526,-1.0360132,-0.55517024,0.0,32,103,1093,0,1,0,train
2025-02-05 11:12:18,user_077,0,normal,-0.17867836,0.0733553,-0.55517024,0.0,76,42,1033,0,1,0,train
2025-02-05 11:13:01,user_080,0,normal,0.024368891,2.1086836,-0.55517024,0.0,79,44,1013,0,1,0,train
2025-02-05 11:13:31,user_061,1,unusual_ip_change,-0.14037482,-0.5142786,-0.55517024,0.0,60,243,134,3,2,1,train
2025-02-05 11:15:01,user_049,0,normal,-0.08513721,-0.089969926,-0.55517024,0.0,48,159,186,3,2,5,train
2025-02-05 11:18:41,user_044,0,normal,-0.103313684,-1.2069042,-0.55517024,0.0,43,129,1183,4,1,1,train
2025-02-05 11:19:35,user_063,0,normal,-0.15385419,2.0401123,-0.55517024,0.0,62,165,1266,4,1,1,train
2025-02-05 11:20:31,user_092,0,normal,-0.12393571,0.12715809,-0.55517024,0.0,91,12,73,3,2,5,train
2025-02-05 11:20:47,user_057,0,normal,-0.14122619,0.37029442,-0.55517024,0.0,56,84,1068,0,1,0,train
2025-02-05 11:21:57,user_024,0,normal,-0.022937829,-0.1138145,-0.55517024,0.0,23,10,1616,4,1,1,train
2025-02-05 11:24:07,user_028,0,normal,-0.097703636,-0.39903465,-0.55517024,0.0,27,13,567,2,1,4,train
2025-02-05 11:26:06,user_066,0,normal,-0.058898974,-1.1521721,-0.55517024,0.0,65,115,1655,1,1,1,train
2025-02-05 11:26:13,user_099,0,normal,-0.14212066,0.22101165,-0.55517024,0.0,98,2,935,3,2,5,train
2025-02-05 11:29:53,user_059,0,normal,-0.12816864,-0.19577481,-0.55517024,0.0,58,37,427,2,1,4,train
2025-02-05 11:30:15,user_023,0,normal,-0.14961816,-0.5233837,-0.55517024,0.0,22,130,575,2,1,4,train
2025-02-05 11:30:59,user_089,0,normal,-0.12024237,0.4617519,-0.55517024,0.0,88,54,215,3,2,1,train
2025-02-05 11:31:01,user_045,0,normal,-0.10338989,-0.52753687,-0.55517024,0.0,44,183,1065,0,1,0,train
2025-02-05 11:31:41,user_017,0,normal,-0.13387646,0.39429873,-0.55517024,0.0,16,178,65,3,2,5,train
2025-02-05 11:36:26,user_027,0,normal,-0.13285345,-0.5338248,-0.55517024,0.0,26,72,748,3,2,1,train
2025-02-05 11:38:11,user_022,0,normal,-0.11815938,1.2034463,-0.55517024,0.0,21,180,1525,4,1,1,train
2025-02-05 11:38:21,user_007,1,unusual_ip_change,-0.09087119,-0.33073923,-0.55517024,0.0,6,221,170,3,2,5,train
2025-02-05 11:40:42,user_037,1,data_exfiltration,5.755537,1.3517561,-0.55517024,0.0,36,182,2063,2,1,3,train
2025-02-05 11:40:47,user_013,0,normal,-0.08001749,-0.442832,-0.55517024,0.0,12,51,1352,4,1,1,train
2025-02-05 11:41:28,user_015,0,normal,-0.16694714,-0.05413044,-0.55517024,0.0,14,4,1518,4,1,1,train
2025-02-05 11:42:05,user_091,0,normal,-0.17715731,0.4355548,-0.55517024,0.0,90,118,519,2,1,1,train
2025-02-05 11:42:17,user_019,0,normal,-0.166757,-1.2672999,-0.55517024,0.0,18,166,827,3,2,1,train
2025-02-05 11:43:07,user_094,0,normal,-0.13479248,1.0316259,-0.55517024,0.0,93,28,678,2,1,4,train
2025-02-05 11:43:08,user_066,0,normal,-0.10586007,-0.004437283,-0.55517024,0.0,65,115,1632,4,1,1,train
2025-02-05 11:43:35,user_072,0,normal,-0.1157454,-1.3053175,-0.55517024,0.0,71,174,1644,4,1,1,train
2025-02-05 11:43:55,user_035,0,normal,-0.14649984,-0.5936686,-0.55517024,0.0,34,49,1075,0,1,0,train
2025-02-05 11:45:04,user_067,0,normal,-0.15320452,-0.91141725,-0.55517024,0.0,66,30,158,3,2,5,train
2025-02-05 11:45:04,user_044,0,normal,-0.10315819,-0.6836739,-0.55517024,0.0,43,41,1073,0,1,0,train
2025-02-05 11:47:58,user_067,0,normal,-0.13086899,1.3936075,-0.55517024,0.0,66,155,409,2,1,1,train
2025-02-05 11:48:22,user_099,0,normal,-0.12545599,0.08293961,-0.55517024,0.0,98,2,1870,1,1,1,train
2025-02-05 11:50:57,user_002,0,normal,-0.10981051,0.41676378,-0.55517024,0.0,1,139,7,3,2,1,train
2025-02-05 11:51:02,user_015,0,normal,-0.1529605,-0.6261245,-0.55517024,0.0,14,4,227,3,2,5,train
2025-02-05 11:53:09,user_008,1,brute_force_login,-0.17634213,-1.8038175,-0.55517024,0.0,7,121,156,3,0,5,train
2025-02-05 11:55:36,user_031,0,normal,-0.12451919,-0.24275242,-0.55517024,0.0,30,16,1825,1,1,1,train
2025-02-05 11:55:39,user_078,0,normal,-0.15972981,-0.26610327,-0.55517024,0.0,77,146,1259,4,1,1,train
2025-02-05 11:56:25,user_061,0,normal,-0.087087795,-0.21966296,-0.55517024,0.0,60,73,1182,4,1,1,train
2025-02-05 11:58:38,user_026,0,normal,-0.04770812,0.19385612,-0.55517024,0.0,25,106,3,3,2,5,train
2025-02-05 11:58:40,user_070,0,normal,-0.10439367,-0.15724882,-0.55517024,0.0,69,179,1104,0,1,0,train
2025-02-05 11:59:03,user_011,0,normal,-0.09028848,0.08741228,-0.55517024,0.0,10,143,348,2,1,1,train
2025-02-05 11:59:10,user_016,0,normal,-0.113122806,0.46090963,-0.55517024,0.0,15,1,1242,4,1,1,train
2025-02-05 12:00:03,user_063,0,normal,-0.15089136,0.15489449,-0.26190963,0.0,62,58,896,3,2,5,train
2025-02-05 12:00:39,user_092,0,normal,-0.101407744,-0.89948046,-0.26190963,0.0,91,12,84,3,2,5,train
2025-02-05 12:01:29,user_093,0,normal,-0.105643,-0.7577199,-0.26190963,0.0,92,82,1094,0,1,0,train
2025-02-05 12:02:23,user_036,0,normal,-0.12181346,0.9134775,-0.26190963,0.0,35,81,1610,4,1,1,train
2025-02-05 12:02:25,user_053,0,normal,-0.08909073,-0.5924342,-0.26190963,0.0,52,87,725,3,2,5,train
2025-02-05 12:02:53,user_061,1,brute_force_login,-0.124790914,-1.7370178,-0.26190963,0.0,60,73,162,3,0,2,train
2025-02-05 12:03:27,user_031,0,normal,-0.12248624,-0.16784965,-0.26190963,0.0,30,198,1704,1,1,1,train
2025-02-05 12:03:48,user_031,0,normal,-0.09692001,-0.62237793,-0.26190963,0.0,30,198,1126,0,1,0,train
2025-02-05 12:04:18,user_004,0,normal,-0.14014082,1.0434319,-0.26190963,0.0,3,79,356,2,1,1,train
2025-02-05 12:06:09,user_068,0,normal,-0.13615496,-0.1897338,-0.26190963,0.0,67,25,123,3,2,1,train
2025-02-05 12:08:40,user_072,0,normal,-0.11463386,2.4880912,-0.26190963,0.0,71,45,126,3,2,1,train
2025-02-05 12:11:14,user_061,0,normal,-0.13553761,0.64793426,-0.26190963,0.0,60,138,1239,4,1,1,train
2025-02-05 12:11:38,user_011,0,normal,-0.12874751,-0.4140791,-0.26190963,0.0,10,86,114,3,2,5,train
2025-02-05 12:12:14,user_087,1,brute_force_login,-0.122748725,-1.5988296,-0.26190963,0.0,86,62,28,3,0,5,train
2025-02-05 12:13:57,user_077,0,normal,-0.0985573,-0.6262407,-0.26190963,0.0,76,42,1563,4,1,1,train
2025-02-05 12:15:39,user_075,0,normal,-0.08812929,0.190095,-0.26190963,0.0,74,153,1386,4,1,1,train
2025-02-05 12:16:23,user_088,0,normal,-0.00598451,1.2124932,-0.26190963,0.0,87,168,976,0,1,0,train
2025-02-05 12:19:09,user_098,0,normal,-0.082443796,0.22599259,-0.26190963,0.0,97,99,1368,4,1,1,train
2025-02-05 12:19:18,user_097,0,normal,-0.13544063,-0.07768459,-0.26190963,0.0,96,6,1572,4,1,1,train
2025-02-05 12:19:40,user_006,0,normal,-0.10770905,-0.1089207,-0.26190963,0.0,5,117,1111,0,1,0,train
2025-02-05 12:21:54,user_097,0,normal,-0.15987375,-0.6092794,-0.26190963,0.0,96,141,861,3,2,5,train
2025-02-05 12:23:43,user_098,0,normal,-0.1282641,-0.45487046,-0.26190963,0.0,97,99,694,2,1,1,train
2025-02-05 12:24:23,user_032,0,normal,-0.14645289,-0.22147816,-0.26190963,0.0,31,127,1754,1,1,1,train
2025-02-05 12:25:34,user_047,0,normal,-0.1499053,-1.1044538,-0.26190963,0.0,46,186,954,0,1,0,train
2025-02-05 12:26:34,user_089,0,normal,-0.13181119,-0.59263754,-0.26190963,0.0,88,196,1633,4,1,1,train
2025-02-05 12:28:46,user_061,1,data_exfiltration,2.3455112,-0.03240602,-0.26190963,0.0,60,73,1967,2,1,1,train
2025-02-05 12:28:54,user_017,0,normal,-0.15004615,0.10051083,-0.26190963,0.0,16,178,1880,1,1,1,train
2025-02-05 12:30:10,user_032,0,normal,-0.16198984,0.8742109,-0.26190963,0.0,31,57,35,3,2,5,train
2025-02-05 12:33:22,user_064,0,normal,-0.15369023,1.4581709,-0.26190963,0.0,63,38,201,3,2,1,train
2025-02-05 12:33:30,user_015,0,normal,-0.13089131,1.6986207,-0.26190963,0.0,14,132,598,2,1,1,train
2025-02-05 12:35:08,user_063,0,normal,-0.09769131,0.46257964,-0.26190963,0.0,62,165,1008,0,1,0,train
2025-02-05 12:36:41,user_030,0,normal,-0.07534425,-0.120015256,-0.26190963,0.0,29,193,627,2,1,1,train
2025-02-05 12:37:50,user_038,0,normal,-0.039968897,-0.59266657,-0.26190963,0.0,37,11,534,2,1,4,train
2025-02-05 12:38:53,user_011,0,normal,-0.14273646,-0.896852,-0.26190963,0.0,10,143,1695,1,1,1,train
2025-02-05 12:42:38,user_056,0,normal,-0.117503546,-0.55379206,-0.26190963,0.0,55,71,211,3,2,1,train
2025-02-05 12:43:51,user_045,0,normal,-0.11932789,-0.95820606,-0.26190963,0.0,44,183,351,2,1,1,train
2025-02-05 12:47:16,user_046,0,normal,-0.10159172,-0.24766074,-0.26190963,0.0,45,18,1203,4,1,1,train
2025-02-05 12:55:33,user_094,0,normal,-0.13271566,-1.4490385,-0.26190963,0.0,93,28,4,3,2,5,train
2025-02-05 12:57:31,user_091,0,normal,-0.07957719,0.48831204,-0.26190963,0.0,90,96,559,2,1,4,train
2025-02-05 12:58:40,user_018,0,normal,-0.102760226,-0.034976356,-0.26190963,0.0,17,5,1619,4,1,1,train
2025-02-05 13:00:00,user_097,0,normal,-0.162872,0.3295321,0.031350955,0.0,96,6,851,3,2,5,train
2025-02-05 13:00:33,user_068,0,normal,-0.11842342,-0.2691383,0.031350955,0.0,67,25,1310,4,1,1,train
2025-02-05 13:01:25,user_022,0,normal,-0.13103218,3.2807567,0.031350955,0.0,21,74,1464,4,1,1,train
2025-02-05 13:02:07,user_010,1,brute_force_login,-0.1511654,-1.5945892,0.031350955,0.0,9,150,8,3,0,5,train
2025-02-05 13:03:54,user_097,0,normal,-0.16523209,0.058717463,0.031350955,0.0,96,141,1865,1,1,1,train
2025-02-05 13:04:48,user_082,0,normal,-0.06102507,1.0004042,0.031350955,0.0,81,116,1664,1,1,1,train
2025-02-05 13:07:04,user_046,0,normal,-0.11788458,-0.35027087,0.031350955,0.0,45,18,596,2,1,1,train
2025-02-05 13:07:18,user_045,0,normal,0.017524904,1.8528408,0.031350955,0.0,44,7,272,2,1,1,train
2025-02-05 13:08:24,user_080,0,normal,0.031683974,-0.60264295,0.031350955,0.0,79,105,753,3,2,1,train
2025-02-05 13:09:10,user_038,0,normal,-0.08315737,-0.48513362,0.031350955,0.0,37,11,833,3,2,5,train
2025-02-05 13:12:26,user_071,0,normal,-0.12545215,0.22186843,0.031350955,0.0,70,169,1144,0,1,0,train
2025-02-05 13:13:03,user_004,0,normal,-0.16907784,-0.87737846,0.031350955,0.0,3,157,1653,1,1,1,train
2025-02-05 13:13:24,user_045,0,normal,-0.16850053,-0.84948236,0.031350955,0.0,44,7,1038,0,1,0,train
2025-02-05 13:13:51,user_056,0,normal,-0.10726874,-0.74061334,0.031350955,0.0,55,192,1757,1,1,1,train
